shift_id,start,end,role_required,employee_id,employee_name,employee_role
1,2025-09-21 08:00:00,2025-09-21 16:00:00,Crew,1,Frank,Crew
58,2025-09-21 08:00:00,2025-09-21 16:00:00,Crew,2,Sam,Crew
2,2025-09-21 16:00:00,2025-09-22 00:00:00,Crew,3,Alice,Crew
59,2025-09-21 16:00:00,2025-09-22 00:00:00,Crew,4,Bob,Crew
3,2025-09-22 08:00:00,2025-09-22 16:00:00,Crew,5,Charlie,Crew
5,2025-09-22 08:00:00,2025-09-22 16:00:00,Manager,8,Rachel,Manager
60,2025-09-22 08:00:00,2025-09-22 16:00:00,Crew,6,David,Crew
62,2025-09-22 08:00:00,2025-09-22 16:00:00,Manager,9,Grace,Manager
4,2025-09-22 16:00:00,2025-09-23 00:00:00,Crew,7,Eva,Crew
61,2025-09-22 16:00:00,2025-09-23 00:00:00,Crew,11,Isha,Crew
6,2025-09-23 08:00:00,2025-09-23 16:00:00,Crew,12,Jai,Crew
8,2025-09-23 08:00:00,2025-09-23 16:00:00,Manager,10,Hannah,Manager
63,2025-09-23 08:00:00,2025-09-23 16:00:00,Crew,1,Frank,Crew
65,2025-09-23 08:00:00,2025-09-23 16:00:00,Manager,8,Rachel,Manager
7,2025-09-23 16:00:00,2025-09-24 00:00:00,Crew,2,Sam,Crew
64,2025-09-23 16:00:00,2025-09-24 00:00:00,Crew,3,Alice,Crew
9,2025-09-24 08:00:00,2025-09-24 16:00:00,Crew,4,Bob,Crew
11,2025-09-24 08:00:00,2025-09-24 16:00:00,Manager,9,Grace,Manager
66,2025-09-24 08:00:00,2025-09-24 16:00:00,Crew,5,Charlie,Crew
68,2025-09-24 08:00:00,2025-09-24 16:00:00,Manager,10,Hannah,Manager
10,2025-09-24 16:00:00,2025-09-25 00:00:00,Crew,6,David,Crew
67,2025-09-24 16:00:00,2025-09-25 00:00:00,Crew,7,Eva,Crew
12,2025-09-25 08:00:00,2025-09-25 16:00:00,Crew,11,Isha,Crew
14,2025-09-25 08:00:00,2025-09-25 16:00:00,Manager,8,Rachel,Manager
69,2025-09-25 08:00:00,2025-09-25 16:00:00,Crew,12,Jai,Crew
71,2025-09-25 08:00:00,2025-09-25 16:00:00,Manager,9,Grace,Manager
13,2025-09-25 16:00:00,2025-09-26 00:00:00,Crew,1,Frank,Crew
70,2025-09-25 16:00:00,2025-09-26 00:00:00,Crew,2,Sam,Crew
15,2025-09-26 08:00:00,2025-09-26 16:00:00,Crew,3,Alice,Crew
17,2025-09-26 08:00:00,2025-09-26 16:00:00,Manager,10,Hannah,Manager
72,2025-09-26 08:00:00,2025-09-26 16:00:00,Crew,4,Bob,Crew
74,2025-09-26 08:00:00,2025-09-26 16:00:00,Manager,8,Rachel,Manager
16,2025-09-26 16:00:00,2025-09-27 00:00:00,Crew,5,Charlie,Crew
73,2025-09-26 16:00:00,2025-09-27 00:00:00,Crew,6,David,Crew
18,2025-09-27 08:00:00,2025-09-27 16:00:00,Crew,7,Eva,Crew
75,2025-09-27 08:00:00,2025-09-27 16:00:00,Crew,11,Isha,Crew
19,2025-09-27 16:00:00,2025-09-28 00:00:00,Crew,12,Jai,Crew
76,2025-09-27 16:00:00,2025-09-28 00:00:00,Crew,1,Frank,Crew
20,2025-09-28 08:00:00,2025-09-28 16:00:00,Crew,2,Sam,Crew
77,2025-09-28 08:00:00,2025-09-28 16:00:00,Crew,3,Alice,Crew
21,2025-09-28 16:00:00,2025-09-29 00:00:00,Crew,4,Bob,Crew
78,2025-09-28 16:00:00,2025-09-29 00:00:00,Crew,5,Charlie,Crew
22,2025-09-29 08:00:00,2025-09-29 16:00:00,Crew,6,David,Crew
24,2025-09-29 08:00:00,2025-09-29 16:00:00,Manager,9,Grace,Manager
79,2025-09-29 08:00:00,2025-09-29 16:00:00,Crew,7,Eva,Crew
81,2025-09-29 08:00:00,2025-09-29 16:00:00,Manager,10,Hannah,Manager
23,2025-09-29 16:00:00,2025-09-30 00:00:00,Crew,11,Isha,Crew
80,2025-09-29 16:00:00,2025-09-30 00:00:00,Crew,12,Jai,Crew
25,2025-09-30 08:00:00,2025-09-30 16:00:00,Crew,1,Frank,Crew
27,2025-09-30 08:00:00,2025-09-30 16:00:00,Manager,8,Rachel,Manager
82,2025-09-30 08:00:00,2025-09-30 16:00:00,Crew,2,Sam,Crew
84,2025-09-30 08:00:00,2025-09-30 16:00:00,Manager,9,Grace,Manager
26,2025-09-30 16:00:00,2025-10-01 00:00:00,Crew,3,Alice,Crew
83,2025-09-30 16:00:00,2025-10-01 00:00:00,Crew,4,Bob,Crew
28,2025-10-01 08:00:00,2025-10-01 16:00:00,Crew,5,Charlie,Crew
30,2025-10-01 08:00:00,2025-10-01 16:00:00,Manager,10,Hannah,Manager
85,2025-10-01 08:00:00,2025-10-01 16:00:00,Crew,6,David,Crew
87,2025-10-01 08:00:00,2025-10-01 16:00:00,Manager,8,Rachel,Manager
29,2025-10-01 16:00:00,2025-10-02 00:00:00,Crew,7,Eva,Crew
86,2025-10-01 16:00:00,2025-10-02 00:00:00,Crew,11,Isha,Crew
31,2025-10-02 08:00:00,2025-10-02 16:00:00,Crew,12,Jai,Crew
33,2025-10-02 08:00:00,2025-10-02 16:00:00,Manager,9,Grace,Manager
88,2025-10-02 08:00:00,2025-10-02 16:00:00,Crew,1,Frank,Crew
90,2025-10-02 08:00:00,2025-10-02 16:00:00,Manager,10,Hannah,Manager
32,2025-10-02 16:00:00,2025-10-03 00:00:00,Crew,2,Sam,Crew
89,2025-10-02 16:00:00,2025-10-03 00:00:00,Crew,3,Alice,Crew
34,2025-10-03 08:00:00,2025-10-03 16:00:00,Crew,4,Bob,Crew
36,2025-10-03 08:00:00,2025-10-03 16:00:00,Manager,8,Rachel,Manager
91,2025-10-03 08:00:00,2025-10-03 16:00:00,Crew,5,Charlie,Crew
93,2025-10-03 08:00:00,2025-10-03 16:00:00,Manager,9,Grace,Manager
35,2025-10-03 16:00:00,2025-10-04 00:00:00,Crew,6,David,Crew
92,2025-10-03 16:00:00,2025-10-04 00:00:00,Crew,7,Eva,Crew
37,2025-10-04 08:00:00,2025-10-04 16:00:00,Crew,11,Isha,Crew
94,2025-10-04 08:00:00,2025-10-04 16:00:00,Crew,12,Jai,Crew
38,2025-10-04 16:00:00,2025-10-05 00:00:00,Crew,1,Frank,Crew
95,2025-10-04 16:00:00,2025-10-05 00:00:00,Crew,2,Sam,Crew
39,2025-10-05 08:00:00,2025-10-05 16:00:00,Crew,3,Alice,Crew
96,2025-10-05 08:00:00,2025-10-05 16:00:00,Crew,4,Bob,Crew
40,2025-10-05 16:00:00,2025-10-06 00:00:00,Crew,5,Charlie,Crew
97,2025-10-05 16:00:00,2025-10-06 00:00:00,Crew,6,David,Crew
41,2025-10-06 08:00:00,2025-10-06 16:00:00,Crew,7,Eva,Crew
43,2025-10-06 08:00:00,2025-10-06 16:00:00,Manager,10,Hannah,Manager
98,2025-10-06 08:00:00,2025-10-06 16:00:00,Crew,11,Isha,Crew
100,2025-10-06 08:00:00,2025-10-06 16:00:00,Manager,8,Rachel,Manager
42,2025-10-06 16:00:00,2025-10-07 00:00:00,Crew,12,Jai,Crew
99,2025-10-06 16:00:00,2025-10-07 00:00:00,Crew,1,Frank,Crew
44,2025-10-07 08:00:00,2025-10-07 16:00:00,Crew,2,Sam,Crew
46,2025-10-07 08:00:00,2025-10-07 16:00:00,Manager,9,Grace,Manager
101,2025-10-07 08:00:00,2025-10-07 16:00:00,Crew,3,Alice,Crew
103,2025-10-07 08:00:00,2025-10-07 16:00:00,Manager,10,Hannah,Manager
45,2025-10-07 16:00:00,2025-10-08 00:00:00,Crew,4,Bob,Crew
102,2025-10-07 16:00:00,2025-10-08 00:00:00,Crew,5,Charlie,Crew
47,2025-10-08 08:00:00,2025-10-08 16:00:00,Crew,6,David,Crew
49,2025-10-08 08:00:00,2025-10-08 16:00:00,Manager,8,Rachel,Manager
104,2025-10-08 08:00:00,2025-10-08 16:00:00,Crew,7,Eva,Crew
106,2025-10-08 08:00:00,2025-10-08 16:00:00,Manager,9,Grace,Manager
48,2025-10-08 16:00:00,2025-10-09 00:00:00,Crew,11,Isha,Crew
105,2025-10-08 16:00:00,2025-10-09 00:00:00,Crew,12,Jai,Crew
50,2025-10-09 08:00:00,2025-10-09 16:00:00,Crew,1,Frank,Crew
52,2025-10-09 08:00:00,2025-10-09 16:00:00,Manager,10,Hannah,Manager
107,2025-10-09 08:00:00,2025-10-09 16:00:00,Crew,2,Sam,Crew
109,2025-10-09 08:00:00,2025-10-09 16:00:00,Manager,8,Rachel,Manager
51,2025-10-09 16:00:00,2025-10-10 00:00:00,Crew,3,Alice,Crew
108,2025-10-09 16:00:00,2025-10-10 00:00:00,Crew,4,Bob,Crew
53,2025-10-10 08:00:00,2025-10-10 16:00:00,Crew,5,Charlie,Crew
55,2025-10-10 08:00:00,2025-10-10 16:00:00,Manager,9,Grace,Manager
110,2025-10-10 08:00:00,2025-10-10 16:00:00,Crew,6,David,Crew
112,2025-10-10 08:00:00,2025-10-10 16:00:00,Manager,10,Hannah,Manager
54,2025-10-10 16:00:00,2025-10-11 00:00:00,Crew,7,Eva,Crew
111,2025-10-10 16:00:00,2025-10-11 00:00:00,Crew,11,Isha,Crew
56,2025-10-11 08:00:00,2025-10-11 16:00:00,Crew,12,Jai,Crew
113,2025-10-11 08:00:00,2025-10-11 16:00:00,Crew,1,Frank,Crew
57,2025-10-11 16:00:00,2025-10-12 00:00:00,Crew,2,Sam,Crew
114,2025-10-11 16:00:00,2025-10-12 00:00:00,Crew,3,Alice,Crew
